Unnamed: 0,Split,Plane,Ground,Filename,Label,Group
2505,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1718898.jpg,0,1
2506,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1456849.jpg,0,1
2507,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1555884.jpg,0,1
2508,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2245660.jpg,0,1
2509,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1921311.jpg,0,1
2510,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1757833.jpg,0,1
2511,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2122835.jpg,0,1
2512,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1469768.jpg,0,1
2513,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1500991.jpg,0,1
2514,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1910729.jpg,0,1
2515,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2054362.jpg,0,1
2516,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1461862.jpg,0,1
2517,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1539455.jpg,0,1
2518,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0947462.jpg,0,1
2519,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2115336.jpg,0,1
2520,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1807932.jpg,0,1
2521,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2175626.jpg,0,1
2522,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1732551.jpg,0,1
2523,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1941697.jpg,0,1
2524,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0931107.jpg,0,1
2525,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1193361.jpg,0,1
2526,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0457837.jpg,0,1
2527,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1617066.jpg,0,1
2528,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0633233.jpg,0,1
2529,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2168374.jpg,0,1
2530,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1325220.jpg,0,1
2531,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1855382.jpg,0,1
2532,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1037982.jpg,0,1
2533,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0784484.jpg,0,1
2534,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0977324.jpg,0,1
2535,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0337277.jpg,0,1
2536,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1979068.jpg,0,1
2537,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0901367.jpg,0,1
2538,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1698608.jpg,0,1
2539,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2188600.jpg,0,1
2540,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1240315.jpg,0,1
2541,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2175403.jpg,0,1
2542,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1291233.jpg,0,1
2543,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1699455.jpg,0,1
2544,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0346400.jpg,0,1
2545,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2194912.jpg,0,1
2546,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2183458.jpg,0,1
2547,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0367786.jpg,0,1
2548,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0467411.jpg,0,1
2549,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1413316.jpg,0,1
2550,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1358180.jpg,0,1
2551,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0716437.jpg,0,1
2552,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1591877.jpg,0,1
2553,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0704984.jpg,0,1
2554,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1278085.jpg,0,1
2555,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2081083.jpg,0,1
2556,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0181710.jpg,0,1
2557,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1855285.jpg,0,1
2558,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2140540.jpg,0,1
2559,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1458698.jpg,0,1
2560,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1951063.jpg,0,1
2561,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1615560.jpg,0,1
2562,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1471543.jpg,0,1
2563,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2191945.jpg,0,1
2564,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0894382.jpg,0,1
2565,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1985096.jpg,0,1
2566,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1195232.jpg,0,1
2567,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2164953.jpg,0,1
2568,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1661601.jpg,0,1
2569,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0434370.jpg,0,1
2570,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0727657.jpg,0,1
2571,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1739566.jpg,0,1
2572,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0710665.jpg,0,1
2573,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1231196.jpg,0,1
2574,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0957883.jpg,0,1
2575,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1600343.jpg,0,1
2576,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1611219.jpg,0,1
2577,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1508910.jpg,0,1
2578,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0203220.jpg,0,1
2579,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0936133.jpg,0,1
2580,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0447935.jpg,0,1
2581,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1876402.jpg,0,1
2582,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0067863.jpg,0,1
2583,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1884889.jpg,0,1
2584,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1149067.jpg,0,1
2585,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1223291.jpg,0,1
2586,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1691545.jpg,0,1
2587,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0770351.jpg,0,1
2588,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2103081.jpg,0,1
2589,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1567288.jpg,0,1
2590,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0923710.jpg,0,1
2591,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1966096.jpg,0,1
2592,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1597449.jpg,0,1
2593,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1514251.jpg,0,1
2594,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1092270.jpg,0,1
2595,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2084810.jpg,0,1
2596,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1570498.jpg,0,1
2597,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0926148.jpg,0,1
2598,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1935749.jpg,0,1
2599,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0903308.jpg,0,1
2600,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1290785.jpg,0,1
2601,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1910575.jpg,0,1
2602,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1113895.jpg,0,1
2603,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1154647.jpg,0,1
2604,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0719790.jpg,0,1
2605,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1222076.jpg,0,1
2606,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1820323.jpg,0,1
2607,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1320344.jpg,0,1
2608,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0862199.jpg,0,1
2609,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1161624.jpg,0,1
2610,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0894203.jpg,0,1
2611,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1547722.jpg,0,1
2612,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1695905.jpg,0,1
2613,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2131734.jpg,0,1
2614,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1925949.jpg,0,1
2615,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0852822.jpg,0,1
2616,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2120035.jpg,0,1
2617,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1496971.jpg,0,1
2618,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2211026.jpg,0,1
2619,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1250249.jpg,0,1
2620,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1393354.jpg,0,1
2621,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0763193.jpg,0,1
2622,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1559373.jpg,0,1
2623,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2259299.jpg,0,1
2624,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0727647.jpg,0,1
2625,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1327939.jpg,0,1
2626,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1847505.jpg,0,1
2627,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1898311.jpg,0,1
2628,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0553601.jpg,0,1
2629,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/2084801.jpg,0,1
2630,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/1396726.jpg,0,1
2631,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0995290.jpg,0,1
2632,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0437571.jpg,0,1
2633,test,Airbus,air,data/planes/manufacturer/biased/test/Airbus/air/0862739.jpg,0,1
